date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,ibm,fear greed
2018-08-30,140.56405639648438,140.82217407226562,138.86233520507812,139.51242065429688,3494058,ibm,3,0.1352999973297119,0.033580112286586764,136.7471848321144,141.8512831854637,50.54629207933385,139.19470977783203,138.15949630737305,6.439750951083618,0.4347278691647034,50.816557901104495,0.0,1.0,0.0,0.0,0.0,0.91,0.09,0.8807,0.6495833333333333,0.73
2018-09-04,139.5602264404297,139.76100158691406,138.44168090820312,139.27342224121094,3479205,ibm,1,0.1315999984741211,0.0709385121972552,136.8117205640948,141.63665132311223,154.4869583854375,139.19821523030598,138.17001241048175,0.7231347409673421,0.3730358456404019,50.33852725544585,0.0,1.0,0.0,0.0,0.0,0.927,0.073,0.4603,0.6525,0.67
2018-09-10,140.15296936035156,140.82217407226562,139.15870666503906,139.24473571777344,3784742,ibm,0,0.14159999847412108,0.12632211871743532,137.02169229716824,141.52228200703095,220.7094619984903,139.17558898925782,138.1564687093099,13.511486108293925,0.2474157528443186,50.18029247406978,0.0,1.0,0.0,0.0,0.004,0.93,0.066,0.9622,0.6616666666666667,0.56
2018-09-12,139.93307495117188,141.47227478027344,139.6080322265625,140.12428283691406,4714008,ibm,2,0.13140000343322755,0.08909522851510178,138.14204781503767,141.07018668203264,204.6872353944956,139.2597188313802,138.20729751586913,17.717156296089044,0.285061476365513,51.78188369897429,0.0,1.0,0.0,0.0,0.0,0.872,0.128,0.9336,0.6841666666666667,0.59
2018-09-13,140.86997985839844,142.44741821289062,140.6501007080078,142.3996124267578,5592439,ibm,3,0.12369999885559083,0.06196608472233371,138.210323902695,141.4837450059964,141.66554935104426,139.4333958943685,138.28776270548502,24.30328426975424,0.477621608741714,55.71168995705522,0.0,0.8775,0.1225,0.2202,0.0,0.9355,0.0645,0.629,0.6829166666666667,0.72
2018-09-14,142.30401611328125,142.73422241210938,141.28106689453125,141.806884765625,3610897,ibm,4,0.12069999694824221,0.03373593279233056,138.1923424795978,141.78757695399594,117.84742667833476,139.60452423095705,138.3785847981771,26.161451199860835,0.5757617681441047,54.514381294818094,0.0,1.0,0.0,0.0,0.0,0.88,0.12,0.8658,0.61375,0.73
2018-09-21,144.818359375,145.88909912109375,144.11090087890625,144.69407653808594,20865085,ibm,4,0.11680000305175779,0.04793060931230537,137.6037582281945,144.18400117121962,102.11991869710825,140.10356801350912,139.17813873291016,43.80566974954547,1.1687994770233558,59.13715285587153,0.0,1.0,0.0,0.0,0.053500000000000006,0.8935,0.053,-0.09639999999999999,0.57875,0.75
2018-09-24,144.45506286621094,144.55067443847656,142.88719177246094,143.43212890625,4461190,ibm,0,0.12199999809265137,0.06747279433672002,137.66625051067493,144.5029633565126,66.99077316057016,140.28043263753256,139.3373166402181,29.520866438794258,1.1920243928279035,56.38149684057499,0.0,0.8135,0.1865,0.347,0.012750000000000001,0.9025,0.08474999999999999,0.7141500000000001,0.58,0.7
2018-09-25,143.31739807128906,143.79541015625,141.8355712890625,142.3613739013672,4599785,ibm,1,0.12420000076293944,0.035403976273733664,137.75119179691484,144.6302596191008,45.85662845991926,140.47801055908204,139.48406600952148,18.69014338217332,1.1112199383211987,54.16603793376369,0.0,0.846,0.154,0.25,0.014,0.899,0.087,0.8555,0.6170833333333333,0.64
2018-09-26,145.69789123535156,146.6061248779297,144.68450927734375,144.94264221191406,7742387,ibm,2,0.12890000343322755,0.038414037844721756,137.64643433735029,145.21494108989583,43.31193925206778,140.74091695149738,139.67128728230793,34.36998411382552,1.2411611244382073,58.256584763445176,0.14,0.86,0.0,-0.27115,0.07200000000000001,0.817,0.111,0.9113,0.66625,0.53
2018-09-27,145.32504272460938,145.68833923339844,144.51242065429688,144.8374786376953,3637570,ibm,3,0.12409999847412109,0.022723653988040854,137.54777389997236,145.69218734270345,23.20486152377542,140.982790629069,139.8613764444987,32.695223155652435,1.3204334968125409,58.03827963222745,0.0,1.0,0.0,0.0,0.022,0.874,0.104,0.7096,0.6433333333333333,0.48
2018-10-08,141.9694061279297,142.51434326171875,140.70745849609375,141.86424255371094,3388308,ibm,0,0.15689999580383301,0.059140893098561235,139.38859344774224,147.45270904249216,-155.37382568798068,142.23773091634115,140.65184834798177,2.5006962000963995,1.0048060160344503,50.88689353981445,0.0,0.846,0.154,0.2294,0.0235,0.9,0.0765,0.7764500000000001,0.4579166666666666,0.28
2018-10-09,141.56787109375,141.8355712890625,140.46844482421875,140.7648162841797,3809950,ibm,1,0.15949999809265136,0.08579873731568886,139.5396086528626,147.3733948871765,-153.52891077188815,142.25525817871093,140.68021036783855,4.055887461547107,0.680945712924995,48.98635765063002,0.0,0.708,0.292,0.5106,0.0,0.82,0.18,0.9924,0.5925,0.23
2018-10-10,141.0133819580078,141.1950225830078,136.2332763671875,136.4149169921875,5802894,ibm,2,0.22959999084472657,0.11036635538828518,138.44420038830262,148.09786656726376,-164.30710696571427,142.13097534179687,140.66746342976887,26.31756563690415,0.0724485445759341,42.490995230338406,0.0,1.0,0.0,0.0,0.034,0.937,0.029,-0.1027,0.5758333333333333,0.08
2018-10-15,134.2064971923828,136.0038299560547,133.97705078125,134.92352294921875,5193913,ibm,0,0.21299999237060546,0.048353085560900476,133.7919549879812,150.43462582256566,-166.7573995062827,141.52708841959637,140.36297047932942,33.91339211972926,-1.4463370407019909,41.72655206359551,0.0,0.728,0.272,0.4767,0.0,0.937,0.063,0.6486,0.4045833333333333,0.11
2018-10-16,136.6443634033203,139.0535430908203,135.35372924804688,138.73805236816406,9095493,ibm,1,0.176200008392334,0.06617146120288792,133.49145789545108,150.40625176031065,-137.45967991079402,141.50924275716145,140.3537289937337,14.073036199924353,-1.3725515544643372,47.65053338652663,0.22699999999999998,0.773,0.0,-0.2263,0.029,0.905,0.0655,0.84995,0.5229166666666667,0.13
2018-10-17,129.91395568847656,131.11854553222656,127.55258178710938,128.15487670898438,20359344,ibm,2,0.17399999618530274,0.26905297682603446,130.7741817478523,151.6885379787102,-176.3463426134838,141.10739440917968,140.15726623535156,38.8474428842031,-2.1433425432288686,36.88777255628503,0.179,0.821,0.0,-0.2202,0.0475,0.9139999999999999,0.038,-0.46265,0.50375,0.14
2018-10-18,126.8929214477539,127.53346252441406,124.32122039794922,124.8087921142578,10472238,ibm,3,0.20059999465942382,0.05858811335912871,127.60562129912852,152.8876907736254,-191.0269756823516,140.6026143391927,139.9012112935384,45.77053140797811,-2.989737130436197,34.350140729833925,0.0,1.0,0.0,0.0,0.013,0.904,0.082,0.902,0.45375,0.12
2018-10-19,124.9043960571289,126.0898666381836,122.33269500732422,123.4225616455078,8150014,ibm,4,0.1988999938964844,0.39748076845532015,124.6759017275292,153.69025885596687,-180.5427646969978,140.08158162434896,139.6206184387207,49.52920581473889,-3.7293781779576136,33.36640734748943,0.0,1.0,0.0,0.0,0.0925,0.8140000000000001,0.0935,0.05625000000000002,0.3695833333333334,0.14
2018-10-23,123.34607696533205,126.09942626953124,122.76290893554688,125.43977355957033,6760926,ibm,1,0.20709999084472655,0.2407719101502019,120.73018418251482,154.03081358970198,-157.57758140807434,139.09655939737956,139.15200792948406,41.65429798922264,-4.423380342831621,36.17162744088792,0.0,1.0,0.0,0.0,0.0,0.855,0.145,0.8807,0.6916666666666668,0.12
2018-10-24,125.40152740478516,125.8986587524414,121.4149169921875,121.6156768798828,5972974,ibm,2,0.25229999542236325,0.18414777057668177,118.55663163458172,153.87166960443193,-138.4604290380372,138.4796058654785,138.86966234842936,44.66291304579528,-4.856012903454314,33.37547954710938,0.0,1.0,0.0,0.0,0.034,0.938,0.029,-0.1027,0.695,0.06
2018-10-25,121.65392303466795,122.17017364501952,119.63671112060548,120.88909912109376,10778298,ibm,3,0.2421999931335449,0.11024307984627468,116.590137232421,153.44332605493253,-126.10354616466832,137.76258875528973,138.5979923248291,48.41392686260488,-5.197591468321178,32.875966188249166,0.0,0.88325,0.11674999999999999,0.174975,0.012750000000000001,0.9095,0.078,0.563,0.69875,0.09
2018-10-26,119.7036361694336,120.24856567382812,118.26959991455078,119.3021011352539,9170282,ibm,4,0.24159999847412109,0.09698836457178864,114.6321389466841,152.87551181015183,-146.88627035301283,137.012429300944,138.30847676595053,51.136042125643534,-5.532576302117221,31.800561527271697,0.202,0.639,0.159,-0.09149999999999997,0.051000000000000004,0.9185000000000001,0.0305,-0.14475,0.6033333333333334,0.07
2018-10-29,114.09178161621094,118.4990463256836,113.0975112915039,114.37858581542967,21391118,ibm,0,0.24700000762939453,0.15013769838372132,112.1348035255958,152.18355432352527,-134.5244572925909,136.11058095296224,137.86137669881185,59.7298085584188,-6.124738512339548,28.77925296941646,0.0,0.9516666666666667,0.04833333333333333,0.0593,0.016,0.943,0.04133333333333333,0.4355,0.7541666666666668,0.07
2018-10-30,115.181640625,116.15679168701172,110.08604431152344,110.3250503540039,22445696,ibm,1,0.23350000381469727,0.1589194259070003,109.32854526719944,151.32346507825952,-114.46520872402368,135.05385716756186,137.37332700093586,63.70301639966196,-6.842244590083439,26.62483869760905,0.0,0.858,0.142,0.2679333333333333,0.011000000000000001,0.9006666666666666,0.08800000000000001,0.6097666666666667,0.4708333333333334,0.07
2018-10-31,111.36711120605467,111.37667083740234,109.0726547241211,110.35372924804688,22640670,ibm,2,0.21229999542236327,0.11478963325358142,107.16119433045202,149.87800473571008,-97.25724610990764,133.98215560913087,136.87014020284016,64.94708341897446,-7.324131152304744,26.66501894111784,0.0,0.903,0.097,0.17,0.047,0.8075,0.146,0.9951,0.3941666666666666,0.07
2018-11-01,110.42064666748048,111.85468292236328,110.04779815673828,111.6921615600586,14253528,ibm,3,0.1934000015258789,0.08956216851482274,105.6690510260449,148.07378039485351,-78.86575754505948,132.88846537272136,136.39117279052735,62.1448612412945,-7.5114422014166,28.55387746192981,0.06799999999999999,0.8530000000000001,0.079,0.05283333333333334,0.034,0.9253333333333332,0.04066666666666666,0.13043333333333332,0.3266666666666666,0.06
2018-11-05,110.9942626953125,115.45889282226562,110.8986587524414,114.78011322021484,9565252,ibm,0,0.19959999084472657,0.09150671922335069,103.89827865609146,143.94684692374253,-55.4804378457106,130.79636815388997,135.53840039571125,41.67398336909784,-7.356180630589918,33.555908547329835,0.0,1.0,0.0,0.0,0.034,0.938,0.029,-0.1027,0.6166666666666667,0.09
2018-11-06,115.3919677734375,118.36520385742188,115.01911926269533,117.7055435180664,10038880,ibm,1,0.1990999984741211,0.04474714744440126,104.22792427450618,141.31127402871647,-49.66125059334805,129.9745071411133,135.22625885009765,27.606630429260363,-6.80011509691802,37.09273081008166,0.0,0.9616666666666666,0.03833333333333334,0.025733333333333334,0.022333333333333334,0.8693333333333332,0.10866666666666665,0.5564,0.6529166666666667,0.12
2018-11-07,118.34607696533205,119.56022644042967,116.95028686523438,119.34990692138672,12952304,ibm,2,0.16360000610351563,0.077420239128337,104.4810005421924,139.35169675395016,-20.01332541628672,129.12141596476238,134.9311664581299,22.27032047922904,-6.155782748302855,38.98137686787193,0.251,0.618,0.131,-0.3716,0.023,0.904,0.073,0.9718,0.6341666666666667,0.25
2018-11-08,117.26577758789062,118.92925262451172,117.23709106445312,117.95410919189452,10874634,ibm,3,0.16719999313354492,0.0510212134071075,104.45000888738792,137.8874682244285,-3.442425622381309,128.22530364990234,134.6040471394857,22.270320479229053,-5.692158266532843,37.9801008843389,0.2265,0.7735000000000001,0.0,-0.2983,0.0495,0.885,0.0655,0.5768,0.615,0.29
2018-11-12,118.06883239746094,118.13575744628906,115.34416961669922,115.58317565917967,5626539,ibm,0,0.20450000762939452,0.21357964166956112,105.36093951406326,133.38762692270433,-38.20765597709327,126.32058741251628,133.85579999287924,27.971120911405627,-5.048364420147081,36.3582704742358,0.07425,0.92575,0.0,-0.146475,0.01575,0.9275,0.05675,0.15345000000000003,0.56125,0.11
2018-11-13,115.86042022705078,116.8738021850586,114.6271514892578,115.52581024169922,4272282,ibm,1,0.20020000457763673,0.047512643314174124,107.4953607800544,128.9319814440667,-69.23423464536806,125.27183024088542,133.44678141276043,30.09345728029184,-4.83598401855474,36.317948175548906,0.0,1.0,0.0,0.0,0.04,0.8785000000000001,0.0815,0.9613,0.6166666666666667,0.1
2018-11-14,115.783935546875,116.56787872314452,114.50286865234376,114.91395568847656,4981366,ibm,2,0.2125,0.06201425236770075,107.82932523071656,127.27392489135376,-38.93484072487155,124.21956736246744,133.03616943359376,30.47303920539785,-4.663287095593248,35.878909683865075,0.108,0.7886666666666667,0.10333333333333333,-0.014533333333333323,0.024333333333333332,0.9193333333333333,0.056333333333333326,0.15839999999999999,0.6091666666666666,0.07
2018-11-19,116.28107452392578,116.806884765625,114.50286865234376,115.01911926269533,4321235,ibm,0,0.20100000381469726,0.12437041396031816,108.41354670737962,124.17058338905592,-89.6931422725724,121.49776967366536,131.86775029500325,31.393516565738043,-3.927489261696948,36.61647068947743,0.0,1.0,0.0,0.0,0.011999999999999999,0.8929999999999999,0.09500000000000001,0.8368666666666668,0.7004166666666667,0.08
2018-11-20,113.27915954589844,114.23518371582033,111.56787872314452,112.04589080810548,6520555,ibm,1,0.22479999542236329,0.1104456245372866,108.81344312839298,122.43129869289608,-156.45345294731558,120.54047215779624,131.3978651682536,40.67291286422735,-3.9857678181683696,34.41796954227597,0.0,1.0,0.0,0.0,0.0,0.941,0.059,0.6597,0.7604166666666667,0.07
2018-11-21,112.43785858154295,114.25430297851562,112.22753143310548,113.35564422607422,5581247,ibm,2,0.20799999237060546,0.06567723589824713,108.9513379785901,121.46740057731807,-146.9800122502893,119.77182973225912,130.951402537028,40.5405444347881,-3.881524049395168,36.164581547293714,0.0,1.0,0.0,0.0,0.0,0.946,0.054,0.6808,0.7033333333333333,0.13
2018-11-26,113.16443634033205,114.96176147460938,112.86807250976562,114.3021011352539,5241611,ibm,0,0.18899999618530278,0.056217239909788684,109.12061918268628,119.91284257878831,-127.2048553457674,118.39770584106444,130.04764238993326,29.00667304491843,-3.619930235463912,38.15493331315074,0.0,0.809,0.191,0.3818,0.04,0.825,0.135,0.9859,0.5833333333333334,0.17
2018-11-27,113.17399597167967,114.76099395751952,113.16443634033205,114.75143432617188,5129375,ibm,1,0.19020000457763672,0.041526579645937596,109.13869493659502,119.9320516759538,-101.77355373230203,117.7253028869629,129.6261956532796,29.00667304491841,-3.354068999546556,38.73033018349337,0.0,0.588,0.412,0.6369,0.054,0.837,0.109,0.9169,0.6575,0.19
2018-11-28,115.68833923339844,117.67686462402344,114.93307495117188,117.5908203125,5339307,ibm,2,0.18489999771118165,0.14343615483446198,109.72160677539874,120.0757168329997,-39.85948179757626,117.02039515177408,129.26481895446778,10.612857163005073,-2.8810464308502333,42.24306803378767,0.0,1.0,0.0,0.0,0.0,0.9635,0.0365,0.43125,0.6525,0.21
2018-11-29,117.05545043945312,117.7055435180664,116.06118774414062,116.13766479492188,5439305,ibm,3,0.18790000915527344,0.0716916463954378,110.45243685044666,119.92328031263928,-22.39449839160129,116.61982142130532,128.8636079152425,10.447290626157775,-2.5935335005601843,40.99861001377968,0.0,1.0,0.0,0.0,0.027,0.886,0.087,0.9779,0.6508333333333333,0.23
2018-12-04,119.01529693603516,119.42638397216795,115.9942626953125,116.25238800048828,6276732,ibm,1,0.20739999771118164,0.08989656343371358,111.66350763149777,120.4923235147425,4.758537570251515,116.03059260050456,127.8070432027181,7.051085356280519,-1.5519736361085563,42.13034813241082,0.0,1.0,0.0,0.0,0.034,0.938,0.029,-0.1027,0.68375,0.2
2018-12-06,114.45507049560548,118.46080017089844,114.05353546142578,118.46080017089844,7257148,ibm,3,0.21190000534057618,0.07240810987022103,111.630294337125,120.60106247439845,-51.42466259822047,115.79796015421547,127.44725977579752,15.197706502119168,-1.2765739117344026,44.585802928087205,0.0,0.789,0.211,0.34,0.023,0.902,0.076,0.9747,0.6875,0.15
2018-12-07,118.45124053955078,118.59464263916016,113.64244842529295,114.09178161621094,7342502,ibm,4,0.2322999954223633,0.04031623725860931,111.55302395467352,120.15252032633234,-41.74883136126546,115.54716364542644,127.01338475545248,16.84791685680098,-1.3947827374661728,41.02342490470723,0.0,1.0,0.0,0.0,0.043,0.9005,0.057,0.41365,0.6508333333333333,0.11
2018-12-11,117.82982635498048,118.36520385742188,114.7227554321289,115.57361602783205,5275083,ibm,1,0.2176000022888184,0.03253763086849867,111.58440640503687,119.65268694823462,-61.120224807483744,115.2533462524414,126.13288777669273,6.677757353180668,-1.2912321016807908,42.68721811288577,0.0,0.932,0.06799999999999999,0.19756666666666667,0.011333333333333334,0.866,0.12266666666666666,0.8704666666666666,0.6879166666666667,0.08
2018-12-12,117.12236785888672,117.4760971069336,115.67877960205078,115.8317413330078,3724283,ibm,2,0.21459999084472656,0.048878465923544265,111.59576210270896,119.66618781794536,-35.395638354521964,115.301784769694,125.70618286132812,6.677757353180676,-1.2216434640827174,42.97463068904802,0.0,0.8205,0.1795,0.2899,0.009,0.9285,0.0625,0.5849,0.7116666666666667,0.1
2018-12-17,113.83364868164062,114.5124282836914,110.00955963134766,110.9942626953125,7713727,ibm,0,0.24520000457763672,0.08459870136071927,110.82228225785543,119.88995452803324,-115.88157369655758,115.59082209269204,124.23964373270672,30.678907551441597,-1.5010072557704175,38.96531692102213,0.0,1.0,0.0,0.0,0.028,0.8875,0.08499999999999999,0.4472,0.6616666666666667,0.1
2018-12-18,111.7590789794922,113.03059387207033,110.91778564453124,111.52007293701172,6579549,ibm,1,0.25579999923706054,0.09714468122263693,110.29783964518612,119.9440335237592,-91.47069188133516,115.62205200195312,123.6867436726888,30.678907551441583,-1.671640360160069,39.60594506423881,0.0,0.789,0.211,0.34,0.013,0.891,0.095,0.9899,0.7454166666666667,0.08
2018-12-20,110.61185455322266,111.32887268066406,106.78776550292967,108.04971313476562,8843302,ibm,3,0.283799991607666,0.07725456252283734,108.8850988547248,120.58621996241386,-163.6476046614545,115.18451232910157,122.57950973510742,32.575758957415445,-2.145527492451521,36.87756243567771,0.09233333333333334,0.9076666666666666,0.0,-0.10606666666666666,0.066,0.8903333333333334,0.044000000000000004,-0.32776666666666665,0.6733333333333333,0.05
2018-12-24,105.06692504882812,106.11854553222656,102.77246856689452,102.83938598632812,3997184,ibm,0,0.3606999969482422,0.09486551559612438,105.24698700253428,122.57519164736809,-218.1111481543255,114.23773091634116,121.23151728312176,43.4129067600416,-3.091344300239612,33.23811005498716,0.0,1.0,0.0,0.0,0.034,0.938,0.029,-0.1027,0.4016666666666666,0.02
2018-12-26,103.25048065185548,106.49139404296876,101.28107452392578,106.49139404296876,6951507,ibm,2,0.3040999984741211,0.11233918826495073,104.24789684157702,122.79321109909682,-116.8309110002878,113.85054143269856,120.59703674316408,46.87040511889872,-3.190464655317612,37.75004929296728,0.0,0.8885000000000001,0.1115,0.1591,0.0205,0.8995,0.0805,0.44575,0.49875,0.04
2019-01-03,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,4546648,ibm,3,0.2545000076293945,0.10652882275340993,102.8866678884806,119.8054921456991,-33.303789491464585,112.69216028849284,117.54238370259604,19.746433231304383,-2.478153147316732,40.43697070428116,0.0,1.0,0.0,0.0,0.042,0.865,0.093,0.9741,0.6320833333333333,0.1
2019-01-04,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,4683779,ibm,4,0.21379999160766602,0.057489333902326925,102.9893546097434,119.29362802575466,26.9842795642585,112.59687678019206,117.04732322692873,6.563241068964521,-2.0637086590952407,45.00975419762749,0.0,1.0,0.0,0.0,0.034,0.938,0.029,-0.1027,0.66625,0.16
2019-01-08,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042967,4982726,ibm,1,0.2046999931335449,0.057417389116631086,103.3908075520135,118.38835046800604,110.10317309527004,112.66730346679688,116.219566599528,6.873794786945483,-1.1828138931963537,47.44040535702197,0.049666666666666665,0.8023333333333333,0.148,0.1304,0.05366666666666667,0.8119999999999999,0.13433333333333333,0.23146666666666668,0.64625,0.22
2019-01-09,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,3800850,ibm,2,0.1997999954223633,0.04662794188472505,103.42565042053198,118.31144216980005,129.17481712129347,112.77883936564128,115.9275015513102,10.228782555593572,-0.7360067818450773,48.26005175409577,0.0,1.0,0.0,0.0,0.057,0.795,0.148,0.9978,0.6745833333333333,0.27
2019-01-10,114.79923248291016,116.5009536743164,114.6749496459961,116.4340362548828,4089860,ibm,3,0.195,0.05126186250387418,103.34523883016792,118.47789578286915,100.45649409503248,112.8499038696289,115.62380485534668,12.104732879241666,-0.2936661270813516,49.30609092042303,0.0,0.684,0.316,0.5719,0.039,0.814,0.147,0.9993,0.6783333333333332,0.31
2019-01-14,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,5469220,ibm,0,0.1906999969482422,0.02719014142585926,103.34223067777916,118.47708008271889,90.34171785030176,112.81230036417644,114.91634775797526,9.601371929230156,0.2035478665786314,47.99488228176479,0.0,1.0,0.0,0.0,0.057,0.796,0.147,0.9978,0.5129166666666667,0.28
2019-01-15,115.64053344726562,116.56787872314452,115.5066909790039,116.37667083740234,3668845,ibm,1,0.18600000381469728,0.08594135753243784,103.2114691708807,118.7827935244318,60.61350382185175,112.82026723225913,114.72004432678224,15.471241494413787,0.4385488710126708,49.33939850745846,0.0,1.0,0.0,0.0,0.035,0.837,0.128,0.996,0.54375,0.31
2019-01-16,116.23326873779295,116.63479614257812,115.51625061035156,116.2715072631836,4017791,ibm,2,0.19040000915527344,0.2637493986134556,103.12588303975394,119.39610411234564,69.47356542596438,112.7358184814453,114.57775624593098,15.790873648619408,0.6092796421263529,49.23131034200887,0.0412,0.8699999999999999,0.0888,0.022420000000000006,0.013000000000000001,0.8870000000000001,0.0998,0.5602199999999999,0.6104166666666666,0.36
2019-01-18,117.84894561767578,119.23518371582033,117.3135757446289,118.37476348876952,6284891,ibm,4,0.17799999237060546,0.027491262444737152,102.83980115248715,120.91832415268864,104.32697336949214,112.70713806152344,114.368865331014,27.796535759536766,1.0284155837286733,51.48635192146648,0.0,0.708,0.292,0.5106,0.024,0.789,0.187,0.9698,0.5191666666666667,0.51
2019-01-22,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,10514810,ibm,1,0.20799999237060546,0.04180964798724827,103.19195934742658,121.47438739329608,74.49010192045137,112.6628423055013,114.2304012298584,19.861821556816885,1.1125162503476815,50.11380281853866,0.08216666666666667,0.7631666666666667,0.15466666666666665,0.13638333333333333,0.046000000000000006,0.8490000000000001,0.105,0.7247499999999999,0.5466666666666666,0.51
2019-01-23,125.59273529052734,129.06309509277344,124.57935333251952,127.04589080810548,23078630,ibm,2,0.19520000457763673,0.1929392081560443,102.60204740095418,124.16276964616496,63.41837948136714,113.09464594523112,114.32090479532876,50.996107271026645,1.9565863096071467,59.10916219536371,0.09759999999999999,0.6856,0.21680000000000002,0.19844,0.036,0.8433999999999999,0.12,0.72264,0.5891666666666666,0.55
2019-01-24,126.79732513427734,127.35181427001952,125.65009307861328,126.70172119140624,6613753,ibm,3,0.1888999938964844,0.07358741620162197,103.43238864860608,125.71866191902086,62.8621972280101,113.4579345703125,114.41778182983398,50.99610727102666,2.5681423546150626,58.72885187780858,0.11733333333333333,0.8826666666666667,0.0,-0.14049999999999999,0.056666666666666664,0.8450000000000001,0.09866666666666667,0.9304,0.51,0.58
2019-01-25,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,5969940,ibm,4,0.17420000076293946,0.09940672429970218,103.65944139181798,127.6503097373324,106.88206840045858,113.87476069132488,114.56405347188314,53.27420261992452,3.127835630895163,59.79914285702981,0.0,1.0,0.0,0.0,0.0,0.918,0.082,0.7184,0.4166666666666666,0.58
2019-01-28,127.24665069580078,128.88145446777344,126.74951934814452,128.36520385742188,5604154,ibm,0,0.18870000839233397,0.16712022305462645,103.83192968127592,129.4367127442612,88.0843447964262,114.292542775472,114.797163772583,53.96240188842438,3.5535758759582734,60.02257537025575,0.0,0.682,0.318,0.6808,0.0,0.956,0.044,0.5106,0.5925,0.55
2019-02-01,129.034423828125,129.25430297851562,127.48565673828124,128.2026824951172,3981076,ibm,4,0.16139999389648438,0.185969539003209,107.8625554676329,133.28467353627337,125.96243750023274,116.32727890014648,115.9746654510498,53.84320661224727,4.165684643226442,59.7362473782701,0.0,1.0,0.0,0.0,0.0,0.957,0.043,0.3612,0.54875,0.61
2019-02-05,129.33078002929688,129.84703063964844,128.9866180419922,129.5889129638672,5647249,ibm,1,0.15569999694824221,0.03318761808378812,109.79282551938395,134.72629603212974,139.34740098659904,117.64308497111004,116.4137986501058,52.61684269732433,4.227030527884935,60.97672538645068,0.0,1.0,0.0,0.0,0.052,0.788,0.16,0.9987,0.4454166666666666,0.64
2019-02-06,129.27342224121094,130.64053344726562,129.22561645507812,130.32504272460938,5104166,ibm,2,0.15380000114440917,0.037470739834206276,110.63737858508162,135.45822459485,127.67186885296309,118.45188013712566,116.5967175801595,54.74021704576956,4.249672761322273,61.64259185784638,0.15233333333333335,0.7303333333333334,0.11733333333333333,-0.09603333333333335,0.06133333333333333,0.8286666666666666,0.10999999999999999,0.19499999999999998,0.4491666666666666,0.63
2019-02-07,127.67686462402344,128.55641174316406,126.30975341796876,127.33269500732422,4580852,ibm,3,0.16370000839233398,0.04930663318932723,111.64487793165912,135.64575393479595,105.79361056449817,119.26832377115883,116.75302734375,31.578540869096667,3.980277283026581,57.51563175421309,0.108,0.892,0.0,-0.148,0.066,0.841,0.0935,0.91625,0.4483333333333333,0.63
2019-02-19,131.74952697753906,132.6003875732422,131.31930541992188,132.6003875732422,3541442,ibm,1,0.14880000114440917,0.032017880343401174,122.24018017909567,134.7521744046445,178.19388461045986,124.2769287109375,118.43690274556478,47.31652774998391,3.532304527170936,62.01594133896909,0.0,1.0,0.0,0.0,0.032,0.902,0.066,0.9136,0.6420833333333333,0.69
2019-02-20,132.65774536132812,133.11663818359375,131.1854705810547,131.93116760253906,3976892,ibm,2,0.1402000045776367,0.049713433306084874,125.7536950895436,132.71858350542712,155.14776264185386,124.90949732462563,118.768324025472,49.02176199432387,3.4547836998097523,61.00736548233831,0.0,1.0,0.0,0.0,0.011,0.862,0.127,0.9994,0.67125,0.7
2019-02-25,133.8432159423828,134.29254150390625,133.193115234375,133.32696533203125,3341133,ibm,0,0.14850000381469727,0.04461389378296338,126.21982173723605,133.89299106793976,112.29850771227744,126.63798675537107,119.7439453125,55.68470551060878,3.2875274369512084,62.29335142267754,0.0,0.776,0.224,0.3818,0.073,0.826,0.101,0.9001,0.6133333333333334,0.7
2019-03-04,133.83364868164062,133.91969299316406,131.13766479492188,132.34225463867188,3563617,ibm,0,0.1463000011444092,0.07797018363662181,127.29010950261072,135.0358960515885,-11.421439260358753,129.41873931884766,121.02756576538086,28.15128480066157,2.630130803820577,59.86055685054349,0.0,1.0,0.0,0.0,0.034,0.809,0.157,0.9997,0.42875,0.65
